date,confirmed,deaths,state
2020-08-22,"56,199",674,Arkansas
2020-08-23,"56,574",687,Arkansas
2020-08-24,"56,894",696,Arkansas
2020-08-25,"57,374",711,Arkansas
2020-08-26,"58,023",732,Arkansas
2020-08-27,"58,745",739,Arkansas
2020-08-28,"59,583",756,Arkansas
2020-08-29,"60,378",772,Arkansas
2020-08-30,"60,856",784,Arkansas
2020-08-31,"61,224",797,Arkansas
2020-09-01,"61,497",814,Arkansas
2020-09-02,"62,112",841,Arkansas
2020-09-03,"63,504",861,Arkansas
2020-09-04,"64,678",873,Arkansas
2020-09-05,"65,226",882,Arkansas
2020-09-06,"65,226",894,Arkansas
2020-09-07,"66,280",908,Arkansas
2020-09-08,"66,757",917,Arkansas
2020-09-09,"67,255",928,Arkansas
2020-09-10,"67,803",940,Arkansas
2020-09-11,"68,983",953,Arkansas
2020-09-12,"69,710",969,Arkansas
2020-09-13,"70,219",981,Arkansas
2020-09-14,"70,627",992,Arkansas
2020-09-15,"71,357","1,010",Arkansas
2020-09-16,"72,219","1,157",Arkansas
2020-09-17,"73,211","1,166",Arkansas
2020-09-18,"74,082","1,173",Arkansas
2020-09-19,"75,160","1,173",Arkansas
2020-09-20,"75,723","1,181",Arkansas
2020-09-21,"76,364","1,197",Arkansas
2020-09-22,"76,981","1,209",Arkansas
2020-09-23,"77,963","1,229",Arkansas
2020-09-24,"79,049","1,246",Arkansas
2020-09-25,"79,946","1,266",Arkansas
2020-09-26,"80,755","1,285",Arkansas
,,,Arkansas
2020-09-29,"80,610","1,369",Arkansas
