date,confirmed,deaths,state
2020-09-01,"712,052","13,163",California
2020-09-02,"717,177","13,327",California
2020-09-03,"722,283","13,490",California
2020-09-04,"727,239","13,643",California
2020-09-05,"732,144","13,709",California
2020-09-06,"735,235","13,726",California
2020-09-07,"737,911","13,758",California
2020-09-08,"739,527","13,841",California
2020-09-09,"742,865","13,978",California
2020-09-10,"746,191","14,089",California
2020-09-11,"750,298","14,251",California
2020-09-12,"754,923","14,329",California
2020-09-13,"757,778","14,385",California
2020-09-14,"760,013","14,451",California
2020-09-15,"762,963","14,615",California
2020-09-16,"766,201","14,721",California
2020-09-17,"769,831","14,812",California
2020-09-18,"774,135","14,912",California
2020-09-19,"778,400","14,987",California
2020-09-20,"781,694","15,018",California
2020-09-21,"784,324","15,071",California
2020-09-22,"787,470","15,204",California
2020-09-23,"790,640","15,314",California
2020-09-24,"794,040","15,398",California
2020-09-25,"798,237","15,532",California
2020-09-26,"802,308","15,587",California
2020-09-27,"805,263","15,608",California
2020-09-28,"807,425","15,640",California
2020-09-29,"810,625","15,792",California
2020-09-30,"813,687","15,888",California
2020-10-01,"817,277","15,986",California
