date,confirmed,deaths,state
2020-09-04,"54,311",427,Utah
2020-09-05,"54,707",428,Utah
2020-09-06,"55,037",431,Utah
2020-09-07,"55,353",432,Utah
2020-09-08,"55,659",433,Utah
2020-09-09,"56,038",433,Utah
2020-09-10,"56,696",435,Utah
2020-09-11,"57,280",436,Utah
2020-09-12,"57,922",438,Utah
2020-09-13,"58,470",438,Utah
2020-09-14,"59,044",439,Utah
2020-09-15,"59,786",439,Utah
2020-09-16,"60,701",441,Utah
2020-09-17,"61,816",442,Utah
2020-09-18,"62,888",444,Utah
2020-09-19,"63,792",444,Utah
2020-09-20,"64,430",445,Utah
2020-09-21,"65,055",445,Utah
2020-09-22,"65,932",447,Utah
2020-09-23,"67,137",450,Utah
2020-09-24,"68,544",453,Utah
2020-09-25,"69,565",461,Utah
2020-09-26,"70,627",466,Utah
2020-09-27,"71,492",467,Utah
2020-09-28,"72,153",468,Utah
2020-09-29,"73,072",468,Utah
2020-09-30,"74,058",471,Utah
2020-10-01,"75,157",474,Utah
