date,confirmed,deaths,state
2020-09-14,"4,903",136,Maine
2020-09-15,"4,918",137,Maine
2020-09-16,"4,941",138,Maine
2020-09-17,"4,962",138,Maine
2020-09-18,"5,005",138,Maine
2020-09-19,"5,035",139,Maine
2020-09-20,"5,079",139,Maine
2020-09-21,"5,106",140,Maine
2020-09-22,"5,146",140,Maine
2020-09-23,"5,171",140,Maine
2020-09-24,"5,215",140,Maine
2020-09-25,"5,235",140,Maine
2020-09-26,"5,260",140,Maine
2020-09-27,"5,288",140,Maine
2020-09-28,"5,300",140,Maine
2020-09-29,"5,337",141,Maine
2020-09-30,"5,391",141,Maine
2020-10-01,"5,431",142,Maine
2020-10-02,"5,468",142,Maine
2020-10-03,"5,486",142,Maine
