date,confirmed,deaths,state
2020-09-01,"32,368",368,Idaho
2020-09-02,"32,664",372,Idaho
2020-09-03,"32,927",372,Idaho
2020-09-04,"33,196",382,Idaho
2020-09-05,"33,477",384,Idaho
2020-09-06,"33,667",385,Idaho
2020-09-07,"33,741",385,Idaho
2020-09-08,"33,981",389,Idaho
2020-09-09,"34,310",406,Idaho
2020-09-10,"34,617",407,Idaho
2020-09-11,"34,950",412,Idaho
2020-09-12,"35,167",415,Idaho
2020-09-13,"35,279",415,Idaho
2020-09-14,"35,532",419,Idaho
2020-09-15,"35,810",423,Idaho
2020-09-16,"36,093",429,Idaho
2020-09-17,"36,489",434,Idaho
2020-09-18,"36,959",438,Idaho
2020-09-19,"37,247",441,Idaho
2020-09-20,"37,491",443,Idaho
2020-09-21,"37,901",447,Idaho
2020-09-22,"38,347",450,Idaho
2020-09-23,"38,743",454,Idaho
2020-09-24,"39,234",457,Idaho
2020-09-25,"39,757",458,Idaho
2020-09-26,"40,296",460,Idaho
2020-09-27,"40,501",460,Idaho
2020-09-28,"40,923",460,Idaho
2020-09-29,"41,434",464,Idaho
2020-09-30,"42,048",469,Idaho
2020-10-01,"42,561",472,Idaho
2020-10-02,"43,238",474,Idaho
